date,open,high,low,close,volume
2023-10-02 00:00,1.0580,1.0590,1.0570,1.0585,100
2023-10-02 01:00,1.0585,1.0600,1.0580,1.0595,120
2023-10-02 02:00,1.0595,1.0605,1.0585,1.0590,95
2023-10-02 03:00,1.0590,1.0610,1.0588,1.0608,110
2023-10-02 04:00,1.0608,1.0620,1.0600,1.0615,130
2023-10-02 05:00,1.0615,1.0625,1.0605,1.0610,90
2023-10-02 06:00,1.0610,1.0630,1.0600,1.0622,150
2023-10-02 07:00,1.0622,1.0640,1.0610,1.0635,160
2023-10-02 08:00,1.0635,1.0645,1.0625,1.0630,140
2023-10-02 09:00,1.0630,1.0650,1.0620,1.0645,170
